AMPLITUDE,TEMPERATURE,PPVOLTAGE
0.00292,35,1.45296
0.00294,35,1.46257
0.00296,35,1.47206
0.00298,35,1.48252
0.003,35,1.4923
0.00302,35,1.50266
0.00304,35,1.51297
0.00306,35,1.52343
0.00308,35,1.54146
0.0031,35,1.54922
0.00312,35,1.55593
0.00314,35,1.57058
0.00316,35,1.57903
0.00318,35,1.58694
0.0032,35,1.58892
0.00322,35,1.60011
0.00324,35,1.62042
0.00326,35,1.62496
0.00328,35,1.63857
0.0033,35,1.6495
0.00332,35,1.65086
0.00334,35,1.66004
0.00336,35,1.66802
0.00338,35,1.67596
0.0034,35,1.68483
0.00342,35,1.69868
0.00344,35,1.70402
0.00346,35,1.71423
0.00348,35,1.7243
0.0035,35,1.73668
0.00352,35,1.74529
0.00354,35,1.7547
0.00356,35,1.76326
0.00358,35,1.77232
0.0036,35,1.78293
0.00362,35,1.79184
0.00364,35,1.80086
0.00366,35,1.80971
0.00368,35,1.81862
0.0037,35,1.82808
0.00372,35,1.83567
0.00374,35,1.84607
0.00376,35,1.86128
0.00378,35,1.87055
0.0038,35,1.87889
0.00382,35,1.88835
0.00384,35,1.89168
0.00386,35,1.90093
0.00388,35,1.91612
0.0039,35,1.92314
0.00392,35,1.93255
0.00394,35,1.93889
0.00396,35,1.94829
0.00398,35,1.95845
0.004,35,1.97004
0.00402,35,1.97874
0.00404,35,1.98664
0.00406,35,1.99537
0.00408,35,2.00469
0.0041,35,2.01352
0.00412,35,2.02054
0.00414,35,2.02968
0.00416,35,2.0383
0.00418,35,2.04548
0.0042,35,2.05397
0.00422,35,2.06132
0.00424,35,2.07067
0.00426,35,2.08123
0.00428,35,2.08876
0.0043,35,2.08771
0.00432,35,2.09609
0.00434,35,2.11693
0.00436,35,2.12343
0.00438,35,2.13139
0.0044,35,2.13979
0.00442,35,2.14891
0.00444,35,2.14621
0.00446,35,2.1467
0.00448,35,2.17325
0.0045,35,2.18122
0.00452,35,2.18944
0.00454,35,2.19769
0.00456,35,2.20566
0.00458,35,2.21258
0.0046,35,2.22039
0.00462,35,2.2286
0.00464,35,2.23677
0.00466,35,2.24542
0.00468,35,2.25339
0.0047,35,2.26087
0.00472,35,2.26911
0.00474,35,2.27699
0.00476,35,2.28472
0.00478,35,2.29289
0.0048,35,2.30421
0.00482,35,2.31079
0.00484,35,2.30712
0.00486,35,2.32169
0.00488,35,2.3223
0.0049,35,2.34868
0.00492,35,2.34437
0.00494,35,2.35281
0.00496,35,2.37055
0.00498,35,2.37779
0.005,35,2.37617
0.001,36,0.498891
0.00102,36,0.510094
0.00104,36,0.520859
0.00106,36,0.53046
0.00108,36,0.540837
0.0011,36,0.550687
0.00112,36,0.559629
0.00114,36,0.568505
0.00116,36,0.579556
0.00118,36,0.587302
0.0012,36,0.597382
0.00122,36,0.60743
0.00124,36,0.617924
0.00126,36,0.627616
0.00128,36,0.641656
0.0013,36,0.645946
0.00132,36,0.657835
0.00134,36,0.664871
0.00136,36,0.678104
0.00138,36,0.688369
0.0014,36,0.697835
0.00142,36,0.707589
0.00144,36,0.714891
0.00146,36,0.727017
0.00148,36,0.73346
0.0015,36,0.743767
0.00152,36,0.753886
0.00154,36,0.762046
0.00156,36,0.77381
0.00158,36,0.784836
0.0016,36,0.793781
0.00162,36,0.801896
0.00164,36,0.813715
0.00166,36,0.823264
0.00168,36,0.83129
0.0017,36,0.841559
0.00172,36,0.853035
0.00174,36,0.863786
0.00176,36,0.873812
0.00178,36,0.884367
0.0018,36,0.896785
0.00182,36,0.907565
0.00184,36,0.918625
0.00186,36,0.926869
0.00188,36,0.936419
0.0019,36,0.945824
0.00192,36,0.962375
0.00194,36,0.967324
0.00196,36,0.976695
0.00198,36,0.982448
0.002,36,0.999907
0.00202,36,1.0165
0.00204,36,1.02657
0.00206,36,1.03101
0.00208,36,1.03494
0.0021,36,1.0536
0.00212,36,1.05548
0.00214,36,1.06804
0.00216,36,1.08154
0.00218,36,1.0945
0.0022,36,1.09973
0.00222,36,1.11216
0.00224,36,1.12202
0.00226,36,1.13359
0.00228,36,1.14698
0.0023,36,1.15427
0.00232,36,1.16678
0.00234,36,1.17416
0.00236,36,1.18437
0.00238,36,1.19428
0.0024,36,1.20362
0.00242,36,1.20833
0.00244,36,1.21626
0.00246,36,1.23175
0.00248,36,1.24144
0.0025,36,1.2497
0.00252,36,1.25868
0.00254,36,1.26921
0.00256,36,1.2798
0.00258,36,1.29451
0.0026,36,1.29891
0.00262,36,1.30916
0.00264,36,1.31517
0.00266,36,1.32034
0.00268,36,1.33118
0.0027,36,1.33969
0.00272,36,1.34922
0.00274,36,1.35921
0.00276,36,1.36867
0.00278,36,1.38553
0.0028,36,1.4018
0.00282,36,1.41123
0.00284,36,1.41016
0.00286,36,1.41951
0.00288,36,1.43378
0.0029,36,1.4437
0.00292,36,1.45117
0.00294,36,1.46227
0.00296,36,1.47173
0.00298,36,1.48158
0.003,36,1.49381
0.00302,36,1.4971
0.00304,36,1.50686
0.00306,36,1.51662
0.00308,36,1.52518
0.0031,36,1.53475
0.00312,36,1.54511
0.00314,36,1.55148
0.00316,36,1.5612
0.00318,36,1.57027
0.0032,36,1.57961
0.00322,36,1.58888
0.00324,36,1.59811
0.00326,36,1.60739
0.00328,36,1.61663
0.0033,36,1.62581
0.00332,36,1.63497
0.00334,36,1.64411
0.00336,36,1.65309
0.00338,36,1.66275
0.0034,36,1.67132
0.00342,36,1.6794
0.00344,36,1.70373
0.00346,36,1.7095
0.00348,36,1.71945
0.0035,36,1.72841
0.00352,36,1.73834
0.00354,36,1.74001
0.00356,36,1.74893
0.00358,36,1.75839
0.0036,36,1.76511
0.00362,36,1.77095
0.00364,36,1.78137
0.00366,36,1.7968
0.00368,36,1.80083
0.0037,36,1.80889
0.00372,36,1.81937
0.00374,36,1.82835
0.00376,36,1.84038
0.00378,36,1.84909
0.0038,36,1.85808
0.00382,36,1.86343
0.00384,36,1.87242
0.00386,36,1.88193
0.00388,36,1.89271
0.0039,36,1.90129
0.00392,36,1.90875
0.00394,36,1.91739
0.00396,36,1.92869
0.00398,36,1.93472
0.004,36,1.94308
0.00402,36,1.94934
0.00404,36,1.96467
0.00406,36,1.96987
0.00408,36,1.97669
0.0041,36,1.98934
0.00412,36,1.99537
0.00414,36,2.01309
0.00416,36,2.00715
0.00418,36,2.01491
0.0042,36,2.02272
0.00422,36,2.03469
0.00424,36,2.04211
0.00426,36,2.0516
0.00428,36,2.05161
0.0043,36,2.07846
0.00432,36,2.08588
0.00434,36,2.10047
0.00436,36,2.10146
0.00438,36,2.10691
0.0044,36,2.11094
0.00442,36,2.11827
0.00444,36,2.13441
0.00446,36,2.1426
0.00448,36,2.15074
0.0045,36,2.15878
0.00452,36,2.16548
0.00454,36,2.16553
0.00456,36,2.18092
0.00458,36,2.18157
0.0046,36,2.20644
0.00462,36,2.20942
0.00464,36,2.21408
0.00466,36,2.22238
0.00468,36,2.23047
0.0047,36,2.23835
0.00472,36,2.24894
0.00474,36,2.2541
0.00476,36,2.2651
0.00478,36,2.27099
0.0048,36,2.26765
0.00482,36,2.29345
0.00484,36,2.30092
0.00486,36,2.28988
0.00488,36,2.31368
0.0049,36,2.32261
0.00492,36,2.31405
0.00494,36,2.32946
0.00496,36,2.34046
0.00498,36,2.34911
0.005,36,2.35296
0.001,37,0.494372
0.00102,37,0.50426
0.00104,37,0.514119
0.00106,37,0.523976
0.00108,37,0.533793
0.0011,37,0.543655
0.00112,37,0.553503
0.00114,37,0.563759
0.00116,37,0.574037
0.00118,37,0.58406
0.0012,37,0.593287
0.00122,37,0.602251
0.00124,37,0.610593
0.00126,37,0.623457
0.00128,37,0.631142
0.0013,37,0.642678
0.00132,37,0.652612
0.00134,37,0.661998
0.00136,37,0.672159
0.00138,37,0.683535
0.0014,37,0.688643
0.00142,37,0.698456
0.00144,37,0.707533
0.00146,37,0.718053
0.00148,37,0.727198
0.0015,37,0.737118
0.00152,37,0.749183
0.00154,37,0.757196
0.00156,37,0.765595
0.00158,37,0.775493
0.0016,37,0.786153
0.00162,37,0.79398
0.00164,37,0.804381
0.00166,37,0.815275
0.00168,37,0.82544
0.0017,37,0.837381
0.00172,37,0.846481
0.00174,37,0.856393
0.00176,37,0.868974
0.00178,37,0.876638
0.0018,37,0.894455
0.00182,37,0.896898
0.00184,37,0.907333
0.00186,37,0.917996
0.00188,37,0.938171
0.0019,37,0.949492
0.00192,37,0.949545
0.00194,37,0.960711
0.00196,37,0.974243
0.00198,37,0.983138
0.002,37,0.986609
0.00202,37,1.01141
0.00204,37,1.00334
0.00206,37,1.02744
0.00208,37,1.01792
0.0021,37,1.037
0.00212,37,1.05678
0.00214,37,1.06643
0.00216,37,1.07454
0.00218,37,1.08624
0.0022,37,1.09593
0.00222,37,1.10354
0.00224,37,1.11209
0.00226,37,1.12757
0.00228,37,1.13327
0.0023,37,1.14207
0.00232,37,1.15203
0.00234,37,1.16158
0.00236,37,1.17341
0.00238,37,1.17982
0.0024,37,1.1878
0.00242,37,1.20043
0.00244,37,1.20296
0.00246,37,1.22156
0.00248,37,1.22371
0.0025,37,1.23376
0.00252,37,1.24958
0.00254,37,1.2602
0.00256,37,1.26261
0.00258,37,1.26958
0.0026,37,1.28615
0.00262,37,1.29803
0.00264,37,1.30101
0.00266,37,1.31385
0.00268,37,1.32188
0.0027,37,1.33529
0.00272,37,1.34309
0.00274,37,1.35639
0.00276,37,1.36246
0.00278,37,1.37308
0.0028,37,1.38151
0.00282,37,1.39434
0.00284,37,1.39781
0.00286,37,1.4141
0.00288,37,1.41671
0.0029,37,1.42607
0.00292,37,1.43548
0.00294,37,1.44615
0.00296,37,1.45378
0.00298,37,1.47391
0.003,37,1.48408
0.00302,37,1.49036
0.00304,37,1.49233
0.00306,37,1.50023
0.00308,37,1.52121
0.0031,37,1.53097
0.00312,37,1.54407
0.00314,37,1.54721
0.00316,37,1.55731
0.00318,37,1.56253
0.0032,37,1.57357
0.00322,37,1.58256
0.00324,37,1.59198
0.00326,37,1.60155
0.00328,37,1.61077
0.0033,37,1.61996
0.00332,37,1.6241
0.00334,37,1.63384
0.00336,37,1.64413
0.00338,37,1.65642
0.0034,37,1.66509
0.00342,37,1.67505
0.00344,37,1.68483
0.00346,37,1.6927
0.00348,37,1.70564
0.0035,37,1.71131
0.00352,37,1.72397
0.00354,37,1.73286
0.00356,37,1.74208
0.00358,37,1.75083
0.0036,37,1.76179
0.00362,37,1.76203
0.00364,37,1.77331
0.00366,37,1.78213
0.00368,37,1.79261
0.0037,37,1.79649
0.00372,37,1.80385
0.00374,37,1.81291
0.00376,37,1.83351
0.00378,37,1.83222
0.0038,37,1.83994
0.00382,37,1.83932
0.00384,37,1.84868
0.00386,37,1.86861
0.00388,37,1.8782
0.0039,37,1.89321
0.00392,37,1.89491
0.00394,37,1.90428
0.00396,37,1.92061
0.00398,37,1.9238
0.004,37,1.93248
0.00402,37,1.93411
0.00404,37,1.94925
0.00406,37,1.95051
0.00408,37,1.96436
0.0041,37,1.96344
0.00412,37,1.98106
0.00414,37,1.99236
0.00416,37,1.99029
0.00418,37,1.99426
0.0042,37,2.0168
0.00422,37,2.01847
0.00424,37,2.03963
0.00426,37,2.03694
0.00428,37,2.02773
0.0043,37,2.05277
0.00432,37,2.06125
0.00434,37,2.05937
0.00436,37,2.07659
0.00438,37,2.08527
0.0044,37,2.09207
0.00442,37,2.10029
0.00444,37,2.10062
0.00446,37,2.1149
0.00448,37,2.13589
0.0045,37,2.12268
0.00452,37,2.1389
0.00454,37,2.14781
0.00456,37,2.16215
0.00458,37,2.15399
0.0046,37,2.1703
0.00462,37,2.19042
0.00464,37,2.19348
0.00466,37,2.19368
0.00468,37,2.21087
0.0047,37,2.21908
0.00472,37,2.22411
0.00474,37,2.23114
0.00476,37,2.23871
0.00478,37,2.24598
0.0048,37,2.25086
0.00482,37,2.24804
0.00484,37,2.26897
0.00486,37,2.27755
0.00488,37,2.26609
0.0049,37,2.29117
0.00492,37,2.29988
0.00494,37,2.30758
0.00496,37,2.31517
0.00498,37,2.32246
0.005,37,2.32754
0.001,38,0.490793
0.00102,38,0.499395
0.00104,38,0.510374
0.00106,38,0.520491
0.00108,38,0.529999
0.0011,38,0.539865
0.00112,38,0.548632
0.00114,38,0.55639
0.00116,38,0.567016
0.00118,38,0.578116
0.0012,38,0.587011
0.00122,38,0.597532
0.00124,38,0.607318
0.00126,38,0.614955
0.00128,38,0.625725
0.0013,38,0.635512
0.00132,38,0.643264
0.00134,38,0.652152
0.00136,38,0.661728
0.00138,38,0.674384
0.0014,38,0.683493
0.00142,38,0.692472
0.00144,38,0.702524
0.00146,38,0.710039
0.00148,38,0.721583
0.0015,38,0.726011
0.00152,38,0.730891
0.00154,38,0.739649
0.00156,38,0.756857
0.00158,38,0.768015
0.0016,38,0.778706
0.00162,38,0.791335
0.00164,38,0.804097
0.00166,38,0.812419
0.00168,38,0.820434
0.0017,38,0.831169
0.00172,38,0.842193
0.00174,38,0.861587
0.00176,38,0.869733
0.00178,38,0.881164
0.0018,38,0.884265
0.00182,38,0.899221
0.00184,38,0.899207
0.00186,38,0.91827
0.00188,38,0.931686
0.0019,38,0.93156
0.00192,38,0.949415
0.00194,38,0.957079
0.00196,38,0.954595
0.00198,38,0.963172
0.002,38,0.970516
0.00202,38,0.98533
0.00204,38,0.997668
0.00206,38,1.00642
0.00208,38,1.01956
0.0021,38,1.03249
0.00212,38,1.04337
0.00214,38,1.05383
0.00216,38,1.06361
0.00218,38,1.07389
0.0022,38,1.08041
0.00222,38,1.09054
0.00224,38,1.1062
0.00226,38,1.11097
0.00228,38,1.11886
0.0023,38,1.13028
0.00232,38,1.14029
0.00234,38,1.15152
0.00236,38,1.16305
0.00238,38,1.16986
0.0024,38,1.17893
0.00242,38,1.1889
0.00244,38,1.20185
0.00246,38,1.20962
0.00248,38,1.21869
0.0025,38,1.22419
0.00252,38,1.23417
0.00254,38,1.25106
0.00256,38,1.25986
0.00258,38,1.26837
0.0026,38,1.27175
0.00262,38,1.28175
0.00264,38,1.2922
0.00266,38,1.2998
0.00268,38,1.32027
0.0027,38,1.32991
0.00272,38,1.33954
0.00274,38,1.34757
0.00276,38,1.35832
0.00278,38,1.36833
0.0028,38,1.37375
0.00282,38,1.38686
0.00284,38,1.39613
0.00286,38,1.40102
0.00288,38,1.41059
0.0029,38,1.4208
0.00292,38,1.43073
0.00294,38,1.44017
0.00296,38,1.45022
0.00298,38,1.45509
0.003,38,1.46409
0.00302,38,1.47388
0.00304,38,1.47144
0.00306,38,1.49681
0.00308,38,1.49654
0.0031,38,1.49779
0.00312,38,1.52032
0.00314,38,1.53098
0.00316,38,1.54088
0.00318,38,1.54968
0.0032,38,1.56049
0.00322,38,1.57071
0.00324,38,1.57317
0.00326,38,1.58336
0.00328,38,1.58905
0.0033,38,1.59791
0.00332,38,1.61052
0.00334,38,1.6163
0.00336,38,1.62898
0.00338,38,1.63648
0.0034,38,1.6456
0.00342,38,1.66443
0.00344,38,1.66936
0.00346,38,1.68085
0.00348,38,1.68543
0.0035,38,1.69333
0.00352,38,1.70256
0.00354,38,1.71342
0.00356,38,1.72238
0.00358,38,1.73155
0.0036,38,1.74025
0.00362,38,1.74933
0.00364,38,1.75828
0.00366,38,1.76666
0.00368,38,1.77074
0.0037,38,1.78031
0.00372,38,1.78712
0.00374,38,1.79737
0.00376,38,1.8023
0.00378,38,1.81239
0.0038,38,1.82685
0.00382,38,1.83907
0.00384,38,1.84543
0.00386,38,1.85309
0.00388,38,1.86182
0.0039,38,1.87047
0.00392,38,1.86907
0.00394,38,1.87155
0.00396,38,1.89603
0.00398,38,1.90461
0.004,38,1.91255
0.00402,38,1.92181
0.00404,38,1.92613
0.00406,38,1.92052
0.00408,38,1.94856
0.0041,38,1.9405
0.00412,38,1.96346
0.00414,38,1.96087
0.00416,38,1.96459
0.00418,38,1.99003
0.0042,38,1.9962
0.00422,38,1.99004
0.00424,38,2.00045
0.00426,38,2.01748
0.00428,38,2.0284
0.0043,38,2.03114
0.00432,38,2.04212
0.00434,38,2.05231
0.00436,38,2.05987
0.00438,38,2.06446
0.0044,38,2.07728
0.00442,38,2.07811
0.00444,38,2.08578
0.00446,38,2.08237
0.00448,38,2.10979
0.0045,38,2.11655
0.00452,38,2.11752
0.00454,38,2.12682
0.00456,38,2.13464
0.00458,38,2.1438
0.0046,38,2.14935
0.00462,38,2.14287
0.00464,38,2.16825
0.00466,38,2.17484
0.00468,38,2.18112
0.0047,38,2.18881
0.00472,38,2.19059
0.00474,38,2.19012
0.00476,38,2.20312
0.00478,38,2.22251
0.0048,38,2.22522
0.00482,38,2.22691
0.00484,38,2.23889
0.00486,38,2.24051
0.00488,38,2.25696
0.0049,38,2.26026
0.00492,38,2.26885
0.00494,38,2.27778
0.00496,38,2.28195
0.00498,38,2.29471
0.005,38,2.29982
0.001,39,0.488135
0.00102,39,0.4983
0.00104,39,0.501411
0.00106,39,0.5161
0.00108,39,0.524368
0.0011,39,0.532817
0.00112,39,0.542627
0.00114,39,0.554045
0.00116,39,0.563278
0.00118,39,0.57027
0.0012,39,0.579966
0.00122,39,0.590205
0.00124,39,0.600629
0.00126,39,0.608669
0.00128,39,0.619237
0.0013,39,0.628664
0.00132,39,0.638982
0.00134,39,0.64775
0.00136,39,0.656182
0.00138,39,0.664854
0.0014,39,0.673784
0.00142,39,0.684316
0.00144,39,0.691307
0.00146,39,0.696754
0.00148,39,0.70867
0.0015,39,0.719927
0.00152,39,0.73402
0.00154,39,0.745789
0.00156,39,0.756341
0.00158,39,0.767368
0.0016,39,0.779786
0.00162,39,0.792027
0.00164,39,0.804474
0.00166,39,0.804957
0.00168,39,0.819339
0.0017,39,0.830313
0.00172,39,0.839219
0.00174,39,0.842515
0.00176,39,0.852816
0.00178,39,0.868348
0.0018,39,0.87432
0.00182,39,0.880852
0.00184,39,0.886805
0.00186,39,0.9013
0.00188,39,0.914713
0.0019,39,0.926244
0.00192,39,0.936547
0.00194,39,0.945394
0.00196,39,0.955331
0.00198,39,0.968418
0.002,39,0.974673
0.00202,39,0.985241
0.00204,39,0.995806
0.00206,39,1.00623
0.00208,39,1.01497
0.0021,39,1.02214
0.00212,39,1.03366
0.00214,39,1.04206
0.00216,39,1.05176
0.00218,39,1.06147
0.0022,39,1.07574
0.00222,39,1.08489
0.00224,39,1.09273
0.00226,39,1.10346
0.00228,39,1.11306
0.0023,39,1.1267
0.00232,39,1.13087
0.00234,39,1.14219
0.00236,39,1.15243
0.00238,39,1.15897
0.0024,39,1.1713
0.00242,39,1.1813
0.00244,39,1.19388
0.00246,39,1.20428
0.00248,39,1.20754
0.0025,39,1.22377
0.00252,39,1.22872
0.00254,39,1.23731
0.00256,39,1.24669
0.00258,39,1.2564
0.0026,39,1.26726
0.00262,39,1.276
0.00264,39,1.28562
0.00266,39,1.29282
0.00268,39,1.30594
0.0027,39,1.31218
0.00272,39,1.32059
0.00274,39,1.33305
0.00276,39,1.34243
0.00278,39,1.35584
0.0028,39,1.36126
0.00282,39,1.37214
0.00284,39,1.37966
0.00286,39,1.39622
0.00288,39,1.40033
0.0029,39,1.40739
0.00292,39,1.41472
0.00294,39,1.42418
0.00296,39,1.43325
0.00298,39,1.44523
0.003,39,1.45313
0.00302,39,1.46303
0.00304,39,1.47172
0.00306,39,1.48063
0.00308,39,1.49529
0.0031,39,1.50455
0.00312,39,1.51739
0.00314,39,1.52057
0.00316,39,1.52546
0.00318,39,1.53808
0.0032,39,1.54326
0.00322,39,1.55128
0.00324,39,1.55751
0.00326,39,1.56665
0.00328,39,1.57486
0.0033,39,1.58238
0.00332,39,1.59256
0.00334,39,1.60082
0.00336,39,1.60959
0.00338,39,1.6219
0.0034,39,1.62792
0.00342,39,1.63586
0.00344,39,1.64605
0.00346,39,1.65619
0.00348,39,1.66374
0.0035,39,1.6721
0.00352,39,1.68015
0.00354,39,1.68838
0.00356,39,1.69762
0.00358,39,1.70932
0.0036,39,1.71948
0.00362,39,1.72414
0.00364,39,1.73342
0.00366,39,1.74121
0.00368,39,1.74484
0.0037,39,1.75956
0.00372,39,1.75879
0.00374,39,1.77075
0.00376,39,1.77796
0.00378,39,1.79232
0.0038,39,1.80614
0.00382,39,1.81041
0.00384,39,1.81462
0.00386,39,1.82249
0.00388,39,1.83688
0.0039,39,1.83835
0.00392,39,1.85844
0.00394,39,1.86413
0.00396,39,1.87493
0.00398,39,1.86835
0.004,39,1.8927
0.00402,39,1.88501
0.00404,39,1.89444
0.00406,39,1.91655
0.00408,39,1.9252
0.0041,39,1.91984
0.00412,39,1.94072
0.00414,39,1.95063
0.00416,39,1.94249
0.00418,39,1.94959
0.0042,39,1.95775
0.00422,39,1.98089
0.00424,39,1.98451
0.00426,39,1.99587
0.00428,39,1.98822
0.0043,39,2.01264
0.00432,39,2.01982
0.00434,39,2.0275
0.00436,39,2.02123
0.00438,39,2.04181
0.0044,39,2.03336
0.00442,39,2.04184
0.00444,39,2.04968
0.00446,39,2.07176
0.00448,39,2.08113
0.0045,39,2.08235
0.00452,39,2.09445
0.00454,39,2.09388
0.00456,39,2.1094
0.00458,39,2.1194
0.0046,39,2.1259
0.00462,39,2.12058
0.00464,39,2.12598
0.00466,39,2.14011
0.00468,39,2.14081
0.0047,39,2.16328
0.00472,39,2.1648
0.00474,39,2.16266
0.00476,39,2.18477
0.00478,39,2.1824
0.0048,39,2.1971
0.00482,39,2.20171
0.00484,39,2.20969
0.00486,39,2.214
0.00488,39,2.21295
0.0049,39,2.21643
0.00492,39,2.22594
0.00494,39,2.24338
0.00496,39,2.25129
0.00498,39,2.25998
0.005,39,2.25278
0.001,40,0.476179
0.00102,40,0.489518
0.00104,40,0.496841
0.00106,40,0.50172
0.00108,40,0.517706
0.0011,40,0.527047
0.00112,40,0.534937
0.00114,40,0.54417
0.00116,40,0.553548
0.00118,40,0.564892
0.0012,40,0.574852
0.00122,40,0.586804
0.00124,40,0.594495
0.00126,40,0.604493
0.00128,40,0.614512
0.0013,40,0.623551
0.00132,40,0.626133
0.00134,40,0.635633
0.00136,40,0.63987
0.00138,40,0.646499
0.0014,40,0.668655
0.00142,40,0.681639
0.00144,40,0.694489
0.00146,40,0.703561
0.00148,40,0.71281
0.0015,40,0.720582
0.00152,40,0.733577
0.00154,40,0.740317
0.00156,40,0.756079
0.00158,40,0.763295
0.0016,40,0.768955
0.00162,40,0.777575
0.00164,40,0.789234
0.00166,40,0.795644
0.00168,40,0.808435
0.0017,40,0.819258
0.00172,40,0.831424
0.00174,40,0.84068
0.00176,40,0.850824
0.00178,40,0.86164
0.0018,40,0.873158
0.00182,40,0.882204
0.00184,40,0.89152
0.00186,40,0.90119
0.00188,40,0.91071
0.0019,40,0.919447
0.00192,40,0.933916
0.00194,40,0.940389
0.00196,40,0.953906
0.00198,40,0.95906
0.002,40,0.970343
0.00202,40,0.979967
0.00204,40,0.988149
0.00206,40,0.996908
0.00208,40,1.01055
0.0021,40,1.02052
0.00212,40,1.0268
0.00214,40,1.03936
0.00216,40,1.04853
0.00218,40,1.05859
0.0022,40,1.0649
0.00222,40,1.07446
0.00224,40,1.08397
0.00226,40,1.09345
0.00228,40,1.10355
0.0023,40,1.11343
0.00232,40,1.12249
0.00234,40,1.13623
0.00236,40,1.13916
0.00238,40,1.1506
0.0024,40,1.15837
0.00242,40,1.16763
0.00244,40,1.17867
0.00246,40,1.18802
0.00248,40,1.19758
0.0025,40,1.20712
0.00252,40,1.21675
0.00254,40,1.22625
0.00256,40,1.23504
0.00258,40,1.24456
0.0026,40,1.25329
0.00262,40,1.26323
0.00264,40,1.27264
0.00266,40,1.28288
0.00268,40,1.29165
0.0027,40,1.30359
0.00272,40,1.30846
0.00274,40,1.3176
0.00276,40,1.32671
0.00278,40,1.33377
0.0028,40,1.34311
0.00282,40,1.35184
0.00284,40,1.3619
0.00286,40,1.37704
0.00288,40,1.38631
0.0029,40,1.39555
0.00292,40,1.40162
0.00294,40,1.41146
0.00296,40,1.42046
0.00298,40,1.42813
0.003,40,1.43603
0.00302,40,1.44498
0.00304,40,1.45664
0.00306,40,1.46883
0.00308,40,1.47293
0.0031,40,1.48133
0.00312,40,1.49006
0.00314,40,1.49861
0.00316,40,1.50739
0.00318,40,1.5162
0.0032,40,1.52502
0.00322,40,1.53372
0.00324,40,1.54255
0.00326,40,1.55125
0.00328,40,1.56053
0.0033,40,1.56923
0.00332,40,1.5779
0.00334,40,1.58656
0.00336,40,1.59576
0.00338,40,1.6041
0.0034,40,1.61332
0.00342,40,1.62015
0.00344,40,1.63386
0.00346,40,1.63908
0.00348,40,1.64637
0.0035,40,1.65397
0.00352,40,1.66271
0.00354,40,1.66796
0.00356,40,1.67605
0.00358,40,1.68298
0.0036,40,1.68997
0.00362,40,1.69911
0.00364,40,1.70664
0.00366,40,1.7122
0.00368,40,1.72403
0.0037,40,1.73177
0.00372,40,1.74018
0.00374,40,1.75011
0.00376,40,1.75671
0.00378,40,1.78047
0.0038,40,1.77552
0.00382,40,1.79176
0.00384,40,1.80285
0.00386,40,1.80072
0.00388,40,1.82453
0.0039,40,1.82748
0.00392,40,1.82452
0.00394,40,1.83181
0.00396,40,1.83906
0.00398,40,1.8625
0.004,40,1.86938
0.00402,40,1.86621
0.00404,40,1.85937
0.00406,40,1.89369
0.00408,40,1.88658
0.0041,40,1.90626
0.00412,40,1.91355
0.00414,40,1.9115
0.00416,40,1.93269
0.00418,40,1.93602
0.0042,40,1.94493
0.00422,40,1.95311
0.00424,40,1.96184
0.00426,40,1.97045
0.00428,40,1.97888
0.0043,40,1.97657
0.00432,40,1.9826
0.00434,40,1.99604
0.00436,40,2.00696
0.00438,40,2.00963
0.0044,40,2.01287
0.00442,40,2.02302
0.00444,40,2.03653
0.00446,40,2.03728
0.00448,40,2.05211
0.0045,40,2.05937
0.00452,40,2.06102
0.00454,40,2.06615
0.00456,40,2.07312
0.00458,40,2.08712
0.0046,40,2.0869
0.00462,40,2.0884
0.00464,40,2.10168
0.00466,40,2.11479
0.00468,40,2.11434
